OrderNum,OrderDate,OrderType,Customer ID,ProdNumber,Quantity
1109618,10/3/2021,Retail,3746,SP123,1
1109619,10/3/2021,Retail,2303,SP607,2
1109620,10/3/2021,Retail,1439,SP201,2
1109621,10/3/2021,Retail,3711,SP305,2
1109622,10/3/2021,Retail,2243,SP120,2
1109623,10/4/2021,Retail,3239,FT797,1
1109624,10/4/2021,Wholesale,3222,MW202,266
1109625,10/4/2021,Retail,2999,SP603,2
1109626,10/4/2021,Retail,1703,FT871,1
1109627,10/4/2021,Retail,3913,FT871,1
1109628,10/4/2021,Retail,2289,FT434,1
1109629,10/4/2021,Retail,2390,FT544,2
1109630,10/4/2021,Retail,3628,FT853,1
1109631,10/5/2021,Retail,1220,MW202,1
1109632,10/5/2021,Retail,1346,MW222,5
1109633,10/5/2021,Retail,3406,SP604,2
1109634,10/5/2021,Retail,4057,FT422,1
1109635,10/5/2021,Retail,2885,SP125,1
1109636,10/6/2021,Retail,2604,FT139,1
1109637,10/6/2021,Retail,2833,FT525,28
1109638,10/6/2021,Wholesale,1541,MW102,252
1109639,10/6/2021,Retail,3740,FT853,1
1109640,10/6/2021,Retail,3182,MW172,1
1109641,10/6/2021,Retail,3267,MW112,2
1109642,10/6/2021,Retail,2141,MW122,4
1109643,10/6/2021,Retail,2145,SP123,1
1109644,10/6/2021,Retail,1048,SP125,2
1109645,10/7/2021,Wholesale,2747,MW222,117
1109646,10/7/2021,Wholesale,3860,MW112,124
1109647,10/7/2021,Retail,3225,SP303,2
1109648,10/7/2021,Retail,1330,SP303,1
1109649,10/7/2021,Retail,4079,FT174,1
1109650,10/7/2021,Retail,1563,FT337,1
1109651,10/7/2021,Retail,2061,MW102,3
1109652,10/7/2021,Retail,3569,SP123,1
1109653,10/7/2021,Wholesale,2407,FT439,94
1109654,10/8/2021,Wholesale,1435,MW202,180
1109655,10/8/2021,Wholesale,2887,SP202,138
1109656,10/8/2021,Retail,2859,SP120,2
1109657,10/8/2021,Retail,4091,FT598,1
1109658,10/8/2021,Retail,2598,MW272,2
1109659,10/8/2021,Retail,3304,SP303,1
1109660,10/9/2021,Wholesale,1618,MW162,121
1109661,10/9/2021,Retail,2154,SP604,2
1109662,10/9/2021,Retail,3625,FT357,1
1109663,10/9/2021,Retail,1149,MW222,3
1109664,10/9/2021,Retail,2944,SP126,1
1109665,10/9/2021,Retail,2944,SP204,1
1109666,10/9/2021,Retail,1626,FT467,1
1109667,10/9/2021,Wholesale,1710,SP204,102
1109668,10/10/2021,Retail,1855,MW172,111
1109669,10/10/2021,Wholesale,3058,MW112,117
1109670,10/10/2021,Retail,1576,MW202,1
1109671,10/10/2021,Retail,3229,MW282,3
1109672,10/10/2021,Retail,3424,MW112,7
1109673,10/10/2021,Retail,1812,SP123,1
1109674,10/10/2021,Wholesale,2988,FT682,73
1109675,10/11/2021,Retail,2244,SP202,3
1109676,10/11/2021,Retail,1340,SP201,1
1109677,10/11/2021,Retail,3255,FT422,3
1109678,10/11/2021,Retail,3556,FT467,1
1109679,10/11/2021,Retail,2715,FT853,1
1109680,10/11/2021,Retail,3689,MW162,1
1109681,10/11/2021,Retail,1802,MW172,5
1109682,10/11/2021,Retail,3688,SP603,3
1109683,10/12/2021,Retail,3711,FT544,1
1109684,10/12/2021,Retail,1312,SP204,1
1109685,10/12/2021,Retail,4027,FT825,1
1109686,10/12/2021,Retail,1234,MW132,2
1109687,10/12/2021,Retail,1611,SP604,1
1109688,10/12/2021,Retail,2390,SP305,2
1109689,10/13/2021,Retail,3056,FT895,1
1109690,10/13/2021,Retail,4106,MW122,1
1109691,10/13/2021,Retail,2995,SP304,1
1109692,10/13/2021,Retail,1597,SP603,2
1109693,10/13/2021,Retail,2064,FT434,1
1109694,10/13/2021,Retail,3077,MW182,1
1109695,10/14/2021,Retail,1112,MW162,127
1109696,10/14/2021,Retail,1344,MW152,2
1109697,10/14/2021,Retail,3037,MW222,4
1109698,10/14/2021,Retail,1155,SP609,1
1109699,10/15/2021,Wholesale,3515,MW102,136
1109700,10/15/2021,Wholesale,1938,MW122,145
1109701,10/15/2021,Retail,2412,SP120,1
1109702,10/15/2021,Retail,1813,SP304,2
1109703,10/15/2021,Retail,4068,SP204,2
1109704,10/15/2021,Retail,1171,SP602,1
1109705,10/15/2021,Retail,3873,FT644,1
1109706,10/15/2021,Retail,3299,FT525,1
1109707,10/15/2021,Retail,3704,MW202,3
1109708,10/15/2021,Retail,3043,SP303,2
1109709,10/15/2021,Retail,2617,SP126,1
1109710,10/16/2021,Retail,1515,MW222,143
1109711,10/16/2021,Retail,2838,FT258,2
1109712,10/16/2021,Retail,3040,MW202,1
1109713,10/16/2021,Retail,3173,MW112,4
1109714,10/16/2021,Retail,2658,MW272,6
1109715,10/16/2021,Retail,1438,SP203,2
1109716,10/17/2021,Wholesale,2898,MW122,114
1109717,10/17/2021,Wholesale,1338,MW112,145
1109718,10/17/2021,Retail,1590,SP603,2
1109719,10/17/2021,Retail,3010,SP203,1
1109720,10/17/2021,Retail,3743,FT871,1
1109721,10/17/2021,Retail,3886,FT577,2
1109722,10/17/2021,Retail,3966,MW122,4
1109723,10/18/2021,Wholesale,1136,MW142,71
1109724,10/18/2021,Retail,3012,MW162,2
1109725,10/18/2021,Retail,4087,MW142,4
1109726,10/18/2021,Retail,3637,SP126,2
1109727,10/18/2021,Retail,2900,SP120,2
1109728,10/18/2021,Retail,1834,SP305,1
1109729,10/18/2021,Retail,3634,SP602,1
1109730,10/18/2021,Retail,2637,FT589,1
1109731,10/18/2021,Retail,2582,FT589,1
1109732,10/18/2021,Retail,2672,MW102,1
1109733,10/18/2021,Retail,3037,MW172,2
1109734,10/18/2021,Wholesale,3636,MW122,144
1109735,10/19/2021,Wholesale,2174,MW252,121
1109736,10/19/2021,Retail,4077,MW162,2
1109737,10/19/2021,Retail,4040,MW272,3
1109738,10/19/2021,Retail,3977,MW262,3
1109739,10/19/2021,Retail,3715,SP609,1
1109740,10/19/2021,Retail,1206,SP203,1
1109741,10/19/2021,Retail,2585,SP202,1
1109742,10/19/2021,Retail,2348,SP123,3
1109743,10/19/2021,Retail,2062,SP202,2
1109744,10/19/2021,Retail,2404,SP125,2
1109745,10/19/2021,Retail,3947,SP604,1
1109746,10/19/2021,Retail,1883,SP123,1
1109747,10/19/2021,Retail,2994,FT682,2
1109748,10/19/2021,Retail,2042,FT344,1
1109749,10/20/2021,Wholesale,2169,SP601,129
1109750,10/20/2021,Retail,1653,FT280,1
1109751,10/20/2021,Retail,1989,FT609,1
1109752,10/20/2021,Retail,1941,MW252,2
1109753,10/20/2021,Retail,2534,SP603,1
1109754,10/20/2021,Retail,1550,SP123,2
1109755,10/21/2021,Retail,2759,FT530,1
1109756,10/21/2021,Retail,1515,MW172,143
1109757,10/21/2021,Wholesale,2375,SP601,110
1109758,10/21/2021,Retail,3750,FT727,1
1109759,10/21/2021,Retail,2504,MW222,3
1109760,10/21/2021,Retail,3294,SP204,1
1109761,10/21/2021,Retail,2025,SP303,1
1109762,10/21/2021,Retail,3883,FT280,1
1109763,10/22/2021,Retail,1545,MW222,3
1109764,10/22/2021,Retail,1190,SP603,2
1109765,10/22/2021,Retail,2740,SP125,1
1109766,10/22/2021,Retail,3524,FT139,1
1109767,10/22/2021,Retail,3024,MW102,3
1109768,10/23/2021,Retail,1307,MW222,1
1109769,10/23/2021,Retail,2933,SP603,1
1109770,10/23/2021,Retail,3987,SP201,2
1109771,10/23/2021,Retail,3416,FT434,1
1109772,10/23/2021,Retail,2002,MW132,3
1109773,10/23/2021,Retail,2398,SP303,2
1109774,10/24/2021,Wholesale,3721,MW172,100
1109775,10/24/2021,Retail,3211,MW122,4
1109776,10/24/2021,Retail,3941,SP120,4
1109777,10/24/2021,Retail,3001,SP125,1
1109778,10/24/2021,Retail,2039,SP120,1
1109779,10/24/2021,Retail,2302,SP125,1
1109780,10/24/2021,Retail,3910,FT530,1
1109781,10/24/2021,Retail,1558,FT589,1
1109782,10/24/2021,Retail,2022,MW122,2
1109783,10/24/2021,Retail,1454,SP607,1
1109784,10/24/2021,Retail,2604,FT258,1
1109785,10/25/2021,Retail,1239,FT174,1
1109786,10/25/2021,Retail,3331,SP304,2
1109787,10/25/2021,Retail,2865,FT682,1
1109788,10/25/2021,Retail,3594,MW102,1
1109789,10/26/2021,Retail,2716,MW252,139
1109790,10/26/2021,Retail,1515,MW242,108
1109791,10/26/2021,Retail,3408,MW202,262
1109792,10/26/2021,Wholesale,3672,MW282,77
1109793,10/26/2021,Retail,2863,MW102,1
1109794,10/26/2021,Retail,2215,MW102,1
1109795,10/26/2021,Retail,1598,MW102,5
1109796,10/26/2021,Retail,1633,MW102,5
1109797,10/26/2021,Retail,2535,MW202,4
1109798,10/26/2021,Retail,1985,SP306,3
1109799,10/26/2021,Retail,2956,SP304,1
1109800,10/26/2021,Retail,2032,SP305,3
1109801,10/26/2021,Retail,3914,SP602,1
1109802,10/26/2021,Retail,2911,SP609,1
1109803,10/26/2021,Retail,3341,SP304,1
1109804,10/27/2021,Wholesale,2948,MW282,42
1109805,10/27/2021,Retail,3393,FT609,1
1109806,10/27/2021,Retail,3680,FT609,1
1109807,10/27/2021,Retail,2039,FT485,1
1109808,10/27/2021,Retail,2221,MW102,1
1109809,10/27/2021,Retail,1286,MW202,1
1109810,10/27/2021,Retail,2191,MW172,2
1109811,10/27/2021,Retail,1229,MW202,4
1109812,10/27/2021,Retail,1666,FT467,2
1109813,10/28/2021,Wholesale,2004,SP303,149
1109814,10/28/2021,Retail,2694,MW272,3
1109815,10/28/2021,Retail,3521,MW202,4
1109816,10/28/2021,Retail,2584,MW112,6
1109817,10/28/2021,Retail,4062,SP201,1
1109818,10/29/2021,Retail,2541,MW152,90
1109819,10/29/2021,Wholesale,2146,MW102,158
1109820,10/29/2021,Retail,1610,SP123,2
1109821,10/29/2021,Retail,4016,SP120,3
1109822,10/29/2021,Retail,1712,SP126,2
1109823,10/29/2021,Retail,3618,SP203,2
1109824,10/29/2021,Retail,3955,SP126,1
1109825,10/29/2021,Retail,1845,SP202,1
1109826,10/29/2021,Retail,2534,SP601,1
1109827,10/29/2021,Retail,1882,FT682,1
1109828,10/29/2021,Wholesale,2747,MW112,147
1109829,10/30/2021,Wholesale,4052,MW202,295
1109830,10/30/2021,Retail,1637,FT358,2
1109831,10/30/2021,Retail,1221,FT485,1
1109832,10/30/2021,Retail,2739,FT962,1
1109833,10/30/2021,Retail,1488,MW102,3
1109834,10/30/2021,Retail,3990,SP120,1
1109835,10/30/2021,Retail,1253,SP305,2
1109836,10/30/2021,Retail,1238,MW202,163
1109837,10/31/2021,Wholesale,1425,SP305,105
1109838,10/31/2021,Retail,2704,FT981,1
1109839,10/31/2021,Retail,1207,MW232,1
1109840,10/31/2021,Retail,3910,SP604,1
1109841,10/31/2021,Retail,2214,SP607,2
1109842,10/31/2021,Retail,1431,FT172,1
1109843,11/1/2021,Wholesale,3222,FT485,37
1109844,11/1/2021,Retail,4048,MW112,1
1109845,11/1/2021,Retail,2378,MW202,4
1109846,11/1/2021,Retail,1551,SP603,3
1109847,11/1/2021,Retail,4025,SP303,1
1109848,11/1/2021,Retail,1601,FT485,1
1109849,11/2/2021,Wholesale,2700,FT644,99
1109850,11/2/2021,Retail,1798,MW102,3
1109851,11/2/2021,Retail,1226,SP304,1
1109852,11/2/2021,Retail,3602,SP607,2
1109853,11/2/2021,Retail,1298,FT300,1
1109854,11/3/2021,Retail,1983,SP120,1
1109855,11/3/2021,Retail,2606,MW122,1
1109856,11/3/2021,Retail,2548,MW162,3
1109857,11/4/2021,Wholesale,4065,FT530,130
1109858,11/4/2021,Wholesale,2700,SP123,126
1109859,11/4/2021,Retail,1845,MW252,3
1109860,11/4/2021,Retail,4111,MW222,4
1109861,11/4/2021,Retail,2894,SP204,1
1109862,11/5/2021,Retail,1919,SP602,1
1109863,11/5/2021,Wholesale,3336,MW102,250
1109864,11/5/2021,Retail,3211,SP303,1
1109865,11/5/2021,Retail,3742,SP607,1
1109866,11/5/2021,Retail,2370,SP601,1
1109867,11/5/2021,Retail,3039,SP204,1
1109868,11/5/2021,Retail,2571,SP203,1
1109869,11/5/2021,Retail,1316,FT439,1
1109870,11/5/2021,Retail,3914,FT467,1
1109871,11/5/2021,Retail,2007,FT337,4
1109872,11/5/2021,Retail,2827,MW182,1
1109873,11/5/2021,Retail,3268,FT598,1
1109874,11/5/2021,Retail,3551,SP201,2
1109875,11/6/2021,Wholesale,3357,SP202,110
1109876,11/6/2021,Retail,4040,MW112,2
1109877,11/6/2021,Retail,1434,MW222,4
1109878,11/6/2021,Retail,1931,SP203,1
1109879,11/6/2021,Retail,3962,SP609,2
1109880,11/6/2021,Retail,1630,SP305,2
1109881,11/6/2021,Retail,2636,SP203,1
1109882,11/6/2021,Retail,3266,FT174,1
1109883,11/6/2021,Retail,1154,FT525,2
1109884,11/7/2021,Retail,1705,SP607,1
1109885,11/7/2021,Retail,1278,SP604,2
1109886,11/7/2021,Retail,1220,MW152,1
1109887,11/7/2021,Retail,1965,MW132,2
1109888,11/7/2021,Retail,3420,MW252,4
1109889,11/7/2021,Retail,2684,SP306,1
1109890,11/7/2021,Retail,2228,SP203,2
1109891,11/7/2021,Retail,3243,SP201,2
1109892,11/8/2021,Wholesale,2543,MW202,249
1109893,11/8/2021,Wholesale,1132,MW202,297
1109894,11/8/2021,Retail,3245,SP607,1
1109895,11/8/2021,Retail,3375,FT174,1
1109896,11/8/2021,Retail,1919,FT962,1
1109897,11/8/2021,Retail,3059,MW142,1
1109898,11/8/2021,Retail,1304,MW162,1
1109899,11/8/2021,Retail,1603,MW202,1
1109900,11/8/2021,Retail,1533,MW202,1
1109901,11/9/2021,Retail,1815,MW112,180
1109902,11/9/2021,Wholesale,3603,SP305,91
1109903,11/9/2021,Retail,3073,MW232,4
1109904,11/9/2021,Retail,1978,MW252,4
1109905,11/9/2021,Retail,3381,MW282,5
1109906,11/9/2021,Retail,3717,SP604,1
1109907,11/10/2021,Retail,2300,SP125,2
1109908,11/10/2021,Retail,3633,SP305,1
1109909,11/10/2021,Retail,1228,SP609,2
1109910,11/10/2021,Retail,1516,SP604,1
1109911,11/10/2021,Retail,3667,SP202,1
1109912,11/10/2021,Retail,1835,SP601,2
1109913,11/10/2021,Retail,3673,SP203,1
1109914,11/10/2021,Retail,3573,FT825,137
1109915,11/11/2021,Wholesale,1615,MW272,132
1109916,11/11/2021,Wholesale,3621,SP305,117
1109917,11/11/2021,Wholesale,1163,FT853,138
1109918,11/11/2021,Wholesale,3013,MW132,63
1109919,11/11/2021,Retail,1834,FT422,1
1109920,11/11/2021,Retail,2923,FT962,1
1109921,11/11/2021,Retail,3420,FT962,1
1109922,11/11/2021,Retail,2396,FT853,1
1109923,11/11/2021,Retail,3522,MW242,1
1109924,11/11/2021,Retail,1791,MW262,6
1109925,11/11/2021,Retail,2585,SP204,2
1109926,11/11/2021,Retail,2052,FT976,1
1109927,11/11/2021,Retail,1154,MW122,2
1109928,11/11/2021,Wholesale,1920,SP125,112
1109929,11/12/2021,Retail,2833,MW152,123
1109930,11/12/2021,Wholesale,4058,MW122,163
1109931,11/12/2021,Retail,2618,MW222,2
1109932,11/12/2021,Retail,1534,SP306,1
1109933,11/12/2021,Retail,1199,SP201,1
1109934,11/12/2021,Retail,1262,SP203,2
1109935,11/12/2021,Retail,1231,SP604,2
1109936,11/12/2021,Retail,3240,SP121,1
1109937,11/13/2021,Retail,4006,SP601,2
1109938,11/13/2021,Wholesale,3664,SP601,118
1109939,11/13/2021,Wholesale,3194,SP306,103
1109940,11/13/2021,Retail,1882,FT682,1
1109941,11/14/2021,Retail,2214,MW202,7
1109942,11/14/2021,Retail,1274,FT350,2
1109943,11/14/2021,Retail,3060,MW252,3
1109944,11/14/2021,Retail,1429,SP306,3
1109945,11/14/2021,Retail,3729,SP601,1
1109946,11/14/2021,Retail,3349,FT280,1
1109947,11/14/2021,Retail,4039,MW102,3
1109948,11/14/2021,Retail,2853,SP305,1
1109949,11/14/2021,Retail,3293,SP204,2
1109950,11/14/2021,Retail,1045,FT598,1
1109951,11/14/2021,Retail,3361,MW202,1
1109952,11/15/2021,Retail,2578,MW202,5
1109953,11/15/2021,Retail,3887,SP126,2
1109954,11/15/2021,Retail,3045,SP204,1
1109955,11/15/2021,Retail,1210,FT797,1
1109956,11/16/2021,Retail,1843,MW272,143
1109957,11/16/2021,Retail,2005,FT962,1
1109958,11/16/2021,Retail,4053,MW122,2
1109959,11/16/2021,Retail,2173,SP604,1
1109960,11/16/2021,Retail,2254,SP125,2
1109961,11/16/2021,Retail,2893,FT981,2
1109962,11/16/2021,Retail,3532,MW162,3
1109963,11/16/2021,Retail,2913,SP607,1
1109964,11/16/2021,Retail,2681,SP602,2
1109965,11/16/2021,Retail,1998,FT544,1
1109966,11/16/2021,Retail,3210,MW262,1
1109967,11/16/2021,Retail,2282,MW122,3
1109968,11/16/2021,Retail,4105,SP201,1
1109969,11/16/2021,Retail,1243,SP309,3
1109970,11/17/2021,Wholesale,2958,SP201,92
1109971,11/17/2021,Retail,1550,MW102,1
1109972,11/17/2021,Wholesale,2925,MW232,109
1109973,11/17/2021,Wholesale,2708,MW222,117
1109974,11/17/2021,Wholesale,3550,MW232,127
1109975,11/17/2021,Retail,2340,SP120,1
1109976,11/17/2021,Retail,3561,SP126,2
1109977,11/17/2021,Retail,2363,SP123,2
1109978,11/18/2021,Retail,3918,SP126,1
1109979,11/18/2021,Wholesale,3321,SP303,155
1109980,11/18/2021,Retail,1222,FT181,1
1109981,11/18/2021,Retail,1310,FT530,1
1109982,11/18/2021,Retail,3882,MW142,3
1109983,11/18/2021,Retail,2028,SP123,1
1109984,11/18/2021,Retail,2710,SP603,2
1109985,11/19/2021,Retail,2132,SP203,2
1109986,11/19/2021,Wholesale,2421,FT530,152
1109987,11/19/2021,Retail,1819,FT544,2
1109988,11/19/2021,Retail,3980,MW102,3
1109989,11/19/2021,Retail,1507,SP305,1
1109990,11/19/2021,Retail,2760,SP303,2
1109991,11/19/2021,Wholesale,3036,MW142,109
1109992,11/20/2021,Wholesale,2251,SP602,53
1109993,11/20/2021,Wholesale,2957,SP609,68
1109994,11/20/2021,Wholesale,3631,MW122,100
1109995,11/20/2021,Retail,2155,FT598,1
1109996,11/20/2021,Retail,3056,MW172,1
1109997,11/20/2021,Retail,3087,MW102,2
1109998,11/20/2021,Retail,1127,MW202,4
1109999,11/20/2021,Retail,1593,SP126,2
1110000,11/20/2021,Retail,1616,SP123,2
1110001,11/21/2021,Wholesale,2965,MW162,44
1110002,11/21/2021,Retail,1621,SP203,1
1110003,11/21/2021,Retail,1983,SP306,2
1110004,11/21/2021,Retail,2554,SP303,2
1110005,11/21/2021,Retail,2171,SP123,1
1110006,11/21/2021,Retail,2751,FT139,1
1110007,11/21/2021,Wholesale,2157,MW132,60
1110008,11/21/2021,Retail,3864,MW102,1
1110009,11/22/2021,Retail,1299,SP303,3
1110010,11/22/2021,Wholesale,2200,MW272,112
1110011,11/22/2021,Retail,2523,FT797,1
1110012,11/22/2021,Retail,3347,MW142,1
1110013,11/22/2021,Retail,1934,MW252,2
1110014,11/22/2021,Retail,1206,MW122,3
1110015,11/22/2021,Retail,1825,MW242,3
1110016,11/22/2021,Retail,3615,MW112,5
1110017,11/22/2021,Retail,2368,SP201,1
1110018,11/22/2021,Retail,2210,SP603,1
1110019,11/23/2021,Wholesale,3721,FT467,146
1110020,11/23/2021,Retail,1153,MW252,3
1110021,11/23/2021,Wholesale,1562,SP202,100
1110022,11/23/2021,Retail,2410,SP609,3
1110023,11/23/2021,Retail,2758,SP120,1
1110024,11/23/2021,Retail,2907,SP601,2
1110025,11/23/2021,Retail,3936,SP303,1
1110026,11/23/2021,Retail,1245,SP202,1
1110027,11/23/2021,Retail,2583,SP203,1
1110028,11/23/2021,Retail,3424,FT727,2
1110029,11/24/2021,Wholesale,1938,SP306,55
1110030,11/24/2021,Retail,3061,FT530,1
1110031,11/24/2021,Retail,2742,FT467,1
1110032,11/24/2021,Retail,1442,FT825,1
1110033,11/24/2021,Retail,4100,MW102,4
1110034,11/24/2021,Retail,1463,MW252,3
1110035,11/24/2021,Retail,3585,SP304,1
1110036,11/24/2021,Retail,1708,SP204,3
1110037,11/25/2021,Retail,3744,SP603,1
1110038,11/25/2021,Retail,1535,SP603,1
1110039,11/25/2021,Retail,3942,FT870,2
1110040,11/25/2021,Retail,1811,FT609,2
1110041,11/25/2021,Retail,2715,MW112,1
1110042,11/26/2021,Wholesale,2744,MW252,134
1110043,11/26/2021,Wholesale,2164,SP123,44
1110044,11/26/2021,Wholesale,1482,SP607,60
1110045,11/26/2021,Wholesale,2971,MW232,79
1110046,11/26/2021,Retail,3292,MW272,2
1110047,11/26/2021,Retail,2296,MW262,2
1110048,11/26/2021,Retail,1646,MW162,3
1110049,11/26/2021,Retail,1424,MW102,6
1110050,11/26/2021,Retail,3238,SP603,1
1110051,11/26/2021,Retail,3513,SP602,1
1110052,11/26/2021,Retail,3645,SP120,2
1110053,11/26/2021,Retail,2678,MW162,4
1110054,11/26/2021,Retail,2756,SP125,1
1110055,11/27/2021,Retail,2709,FT358,1
1110056,11/27/2021,Wholesale,3550,MW112,103
1110057,11/27/2021,Wholesale,3200,MW222,151
1110058,11/27/2021,Wholesale,2848,SP125,52
1110059,11/27/2021,Wholesale,3336,FT825,118
1110060,11/27/2021,Retail,2677,SP126,2
1110061,11/27/2021,Retail,2184,SP609,2
1110062,11/27/2021,Retail,3525,SP305,2
1110063,11/27/2021,Retail,3559,SP607,1
1110064,11/27/2021,Retail,4095,SP123,1
1110065,11/27/2021,Retail,2588,FT467,1
1110066,11/27/2021,Retail,2292,SP603,1
1110067,11/28/2021,Retail,3269,SP604,1
1110068,11/28/2021,Wholesale,2925,FT422,100
1110069,11/28/2021,Wholesale,1886,MW242,124
1110070,11/28/2021,Retail,3598,FT357,2
1110071,11/28/2021,Retail,1455,FT544,2
1110072,11/28/2021,Retail,1528,FT258,1
1110073,11/28/2021,Retail,4024,FT337,1
1110074,11/29/2021,Wholesale,3624,MW112,143
1110075,11/29/2021,Wholesale,4017,MW152,110
1110076,11/29/2021,Wholesale,3427,MW172,112
1110077,11/29/2021,Retail,3652,MW182,1
1110078,11/29/2021,Retail,3767,MW112,2
1110079,11/30/2021,Retail,2649,MW202,1
1110080,11/30/2021,Wholesale,1303,MW112,127
1110081,11/30/2021,Wholesale,1649,MW122,119
1110082,11/30/2021,Retail,3211,MW102,3
1110083,11/30/2021,Retail,1838,MW222,3
1110084,11/30/2021,Retail,2878,MW222,4
1110085,11/30/2021,Retail,3359,SP204,1
1110086,11/30/2021,Retail,2027,SP305,1
1110087,11/30/2021,Wholesale,3905,FT797,135
1110088,12/1/2021,Retail,2947,SP125,1
1110089,12/1/2021,Retail,2993,SP607,2
1110090,12/1/2021,Retail,2632,SP305,2
1110091,12/1/2021,Retail,3380,SP123,2
1110092,12/1/2021,Retail,1624,SP126,1
1110093,12/1/2021,Retail,2214,SP203,1
1110094,12/1/2021,Retail,1266,FT174,2
1110095,12/1/2021,Retail,2564,FT598,1
1110096,12/1/2021,Retail,2640,FT467,1
1110097,12/2/2021,Wholesale,3700,MW202,261
1110098,12/2/2021,Retail,4079,FT525,1
1110099,12/2/2021,Retail,1790,MW102,3
1110100,12/2/2021,Retail,2001,SP201,1
1110101,12/2/2021,Retail,1655,SP126,2
1110102,12/2/2021,Retail,1606,FT598,1
1110103,12/2/2021,Retail,2680,MW112,1
1110104,12/2/2021,Retail,1995,MW152,5
1110105,12/2/2021,Retail,1125,SP607,2
1110106,12/2/2021,Retail,2509,SP125,2
1110107,12/3/2021,Wholesale,2651,MW132,97
1110108,12/3/2021,Retail,1167,SP601,1
1110109,12/3/2021,Retail,1964,FT825,3
1110110,12/3/2021,Retail,3985,MW162,2
1110111,12/3/2021,Retail,2893,SP304,1
1110112,12/3/2021,Retail,1208,SP203,2
1110113,12/3/2021,Retail,3070,FT139,3
1110114,12/4/2021,Wholesale,3876,FT337,161
1110115,12/4/2021,Wholesale,4065,MW112,115
1110116,12/4/2021,Wholesale,1916,MW272,132
1110117,12/4/2021,Wholesale,3860,MW202,160
1110118,12/4/2021,Retail,1538,MW162,3
1110119,12/4/2021,Retail,1583,SP306,5
1110120,12/4/2021,Retail,3728,SP126,1
1110121,12/4/2021,Retail,3716,FT258,1
1110122,12/4/2021,Retail,2227,MW202,2
1110123,12/4/2021,Retail,1805,SP603,1
1110124,12/4/2021,Retail,2044,SP603,2
1110125,12/4/2021,Retail,3757,MW112,4
1110126,12/5/2021,Wholesale,1800,MW272,84
1110127,12/5/2021,Wholesale,3081,SP204,69
1110128,12/5/2021,Retail,1449,FT344,1
1110129,12/5/2021,Retail,2856,MW272,3
1110130,12/5/2021,Retail,1646,SP306,2
1110131,12/5/2021,Retail,2854,SP609,1
1110132,12/5/2021,Retail,2365,FT280,2
1110133,12/5/2021,Retail,1199,MW182,2
1110134,12/5/2021,Retail,1271,SP203,1
1110135,12/5/2021,Retail,3632,FT853,1
1110136,12/5/2021,Retail,3021,MW172,1
1110137,12/5/2021,Retail,3980,MW142,1
1110138,12/6/2021,Wholesale,3031,MW162,147
1110139,12/6/2021,Retail,2737,MW122,128
1110140,12/6/2021,Wholesale,4058,SP123,49
1110141,12/6/2021,Wholesale,3335,FT609,102
1110142,12/6/2021,Wholesale,3721,MW242,114
1110143,12/6/2021,Retail,3930,SP120,2
1110144,12/7/2021,Retail,4078,MW102,1
1110145,12/7/2021,Wholesale,1916,MW172,52
1110146,12/7/2021,Retail,2883,FT895,1
1110147,12/7/2021,Retail,3968,MW112,1
1110148,12/7/2021,Retail,3305,MW272,2
1110149,12/7/2021,Retail,2203,MW162,3
1110150,12/7/2021,Retail,2890,MW162,4
1110151,12/8/2021,Retail,1931,MW202,4
1110152,12/8/2021,Retail,4006,SP123,1
1110153,12/8/2021,Retail,3533,SP604,1
1110154,12/9/2021,Wholesale,2518,SP601,90
1110155,12/9/2021,Wholesale,4082,FT682,123
1110156,12/9/2021,Wholesale,2260,SP305,51
1110157,12/9/2021,Retail,3995,SP123,1
1110158,12/9/2021,Retail,2033,SP123,2
1110159,12/9/2021,Retail,3311,SP603,2
1110160,12/9/2021,Retail,3575,SP609,2
1110161,12/10/2021,Wholesale,2209,FT544,96
1110162,12/10/2021,Wholesale,3053,MW102,179
1110163,12/10/2021,Retail,1787,SP126,1
1110164,12/10/2021,Retail,3660,SP601,1
1110165,12/10/2021,Retail,1217,FT357,2
1110166,12/10/2021,Retail,1848,FT544,2
1110167,12/11/2021,Retail,1671,FT358,1
1110168,12/11/2021,Retail,3574,FT485,3
